,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-08-29 00:00:00,46702,0,0,0,0,1,0,0,0
2016-08-29 00:01:00,46703,0,0,0,0,1,0,0,0
2016-08-29 00:02:00,46704,0,0,0,0,1,0,0,0
2016-08-29 00:03:00,46705,0,0,0,0,1,0,0,0
2016-08-29 00:04:00,46706,0,0,0,0,1,0,0,0
2016-08-29 00:05:00,46707,0,0,0,0,1,0,0,0
2016-08-29 00:06:00,46708,0,0,0,0,1,0,0,0
2016-08-29 00:07:00,46709,0,0,0,0,1,0,0,0
2016-08-29 00:08:00,46710,0,0,0,0,1,0,0,0
2016-08-29 00:09:00,46711,0,0,0,0,1,0,0,0
2016-08-29 00:10:00,46712,0,0,0,0,1,0,0,0
2016-08-29 00:11:00,46713,0,0,0,0,1,0,0,0
2016-08-29 00:12:00,46714,0,0,0,0,1,0,0,0
2016-08-29 00:13:00,46715,0,0,0,0,1,0,0,0
2016-08-29 00:14:00,46716,0,0,0,0,1,0,0,0
2016-08-29 00:15:00,46717,0,0,0,0,1,0,0,0
2016-08-29 00:16:00,46718,0,0,0,0,1,0,0,0
2016-08-29 00:17:00,46719,0,0,0,0,1,0,0,0
2016-08-29 00:18:00,46720,0,0,0,0,1,0,0,0
2016-08-29 00:19:00,46721,0,0,0,0,1,0,0,0
2016-08-29 00:20:00,46722,0,0,0,0,1,0,0,0
2016-08-29 00:21:00,46723,0,0,0,0,1,0,0,0
2016-08-29 00:22:00,46724,0,0,0,0,1,0,0,0
2016-08-29 00:23:00,46725,0,0,0,0,1,0,0,0
2016-08-29 00:24:00,46726,0,0,0,0,1,0,0,0
2016-08-29 00:25:00,46727,0,0,0,0,1,0,0,0
2016-08-29 00:26:00,46728,0,0,0,0,1,0,0,0
2016-08-29 00:27:00,46729,0,0,0,0,1,0,0,0
2016-08-29 00:28:00,46730,0,0,0,0,1,0,0,0
2016-08-29 00:29:00,46731,0,0,0,0,1,0,0,0
2016-08-29 00:30:00,46732,0,0,0,0,1,0,0,0
2016-08-29 00:31:00,46733,0,0,0,0,1,0,0,0
2016-08-29 00:32:00,46734,0,0,0,0,1,0,0,0
2016-08-29 00:33:00,46735,0,0,0,0,1,0,0,0
2016-08-29 00:34:00,46736,0,0,0,0,1,0,0,0
2016-08-29 00:35:00,46737,0,0,0,0,1,0,0,0
2016-08-29 00:36:00,46738,0,0,0,0,1,0,0,0
2016-08-29 00:37:00,46739,0,0,0,0,1,0,0,0
2016-08-29 00:38:00,46740,0,0,0,0,1,0,0,0
2016-08-29 00:39:00,46741,0,0,0,0,1,0,0,0
2016-08-29 00:40:00,46742,0,0,0,0,1,0,0,0
2016-08-29 00:41:00,46743,0,0,0,0,1,0,0,0
2016-08-29 00:42:00,46744,0,0,0,0,1,0,0,0
2016-08-29 00:43:00,46745,0,0,0,0,1,0,0,0
2016-08-29 00:44:00,46746,0,0,0,0,1,0,0,0
2016-08-29 00:45:00,46747,0,0,0,0,1,0,0,0
2016-08-29 00:46:00,46748,0,0,0,0,1,0,0,0
2016-08-29 00:47:00,46749,0,0,0,0,1,0,0,0
2016-08-29 00:48:00,46750,0,0,0,0,1,0,0,0
2016-08-29 00:49:00,46751,0,0,0,0,1,0,0,0
2016-08-29 00:50:00,46752,0,0,0,0,1,0,0,0
2016-08-29 00:51:00,46753,0,0,0,0,1,0,0,0
2016-08-29 00:52:00,46754,0,0,0,0,1,0,0,0
2016-08-29 00:53:00,46755,0,0,0,0,1,0,0,0
2016-08-29 00:54:00,46756,0,0,0,0,1,0,0,0
2016-08-29 00:55:00,46757,0,0,0,0,1,0,0,0
2016-08-29 00:56:00,46758,0,0,0,0,1,0,0,0
2016-08-29 00:57:00,46759,0,0,0,0,1,0,0,0
2016-08-29 00:58:00,46760,0,0,0,0,1,0,0,0
2016-08-29 00:59:00,46761,0,0,0,0,1,0,0,0
2016-08-29 01:00:00,46762,0,0,0,0,1,0,0,0
2016-08-29 01:01:00,46763,0,0,0,0,1,0,0,0
2016-08-29 01:02:00,46764,0,0,0,0,1,0,0,0
2016-08-29 01:03:00,46765,0,0,0,0,1,0,0,0
2016-08-29 01:04:00,46766,0,0,0,0,1,0,0,0
2016-08-29 01:05:00,46767,0,0,0,0,1,0,0,0
2016-08-29 01:06:00,46768,0,0,0,0,1,0,0,0
2016-08-29 01:07:00,46769,0,0,0,0,1,0,0,0
2016-08-29 01:08:00,46770,0,0,0,0,1,0,1,0
2016-08-29 01:09:00,46771,0,0,0,0,1,0,0,0
2016-08-29 01:10:00,46772,0,0,0,0,1,0,0,0
2016-08-29 01:11:00,46773,0,0,0,0,1,0,0,0
2016-08-29 01:12:00,46774,0,0,0,0,1,0,0,0
2016-08-29 01:13:00,46775,0,0,0,0,1,0,0,0
2016-08-29 01:14:00,46776,0,0,0,0,1,0,0,0
2016-08-29 01:15:00,46777,0,0,0,0,1,0,0,0
2016-08-29 01:16:00,46778,0,0,0,0,1,0,0,0
2016-08-29 01:17:00,46779,0,0,0,0,1,0,0,0
2016-08-29 01:18:00,46780,0,0,0,0,1,0,0,0
2016-08-29 01:19:00,46781,0,0,0,0,1,0,0,0
2016-08-29 01:20:00,46782,0,0,0,0,1,0,0,0
2016-08-29 01:21:00,46783,0,0,0,0,1,0,0,0
2016-08-29 01:22:00,46784,0,0,0,0,1,0,0,0
2016-08-29 01:23:00,46785,0,0,0,0,1,0,0,0
2016-08-29 01:24:00,46786,0,0,0,0,1,0,0,0
2016-08-29 01:25:00,46787,0,0,0,0,1,0,0,0
2016-08-29 01:26:00,46788,0,0,0,0,1,0,0,0
2016-08-29 01:27:00,46789,0,0,0,0,1,0,0,0
2016-08-29 01:28:00,46790,0,0,0,0,1,0,0,0
2016-08-29 01:29:00,46791,0,0,0,0,1,0,0,0
2016-08-29 01:30:00,46792,0,0,0,0,1,0,0,0
2016-08-29 01:31:00,46793,0,0,0,0,1,0,0,0
2016-08-29 01:32:00,46794,0,0,0,0,1,0,0,0
2016-08-29 01:33:00,46795,0,0,0,0,1,0,0,0
2016-08-29 01:34:00,46796,0,0,0,0,1,0,0,0
2016-08-29 01:35:00,46797,0,0,0,0,1,0,0,0
2016-08-29 01:36:00,46798,0,0,0,0,1,0,0,0
2016-08-29 01:37:00,46799,0,0,0,0,1,0,0,0
2016-08-29 01:38:00,46800,0,0,0,0,1,0,0,0
2016-08-29 01:39:00,46801,0,0,0,0,1,0,0,0
2016-08-29 01:40:00,46802,0,0,0,0,1,0,0,0
2016-08-29 01:41:00,46803,0,0,0,0,1,0,0,0
2016-08-29 01:42:00,46804,0,0,0,0,1,0,0,0
2016-08-29 01:43:00,46805,0,0,0,0,1,0,0,0
2016-08-29 01:44:00,46806,0,0,0,0,1,0,0,0
2016-08-29 01:45:00,46807,0,0,0,0,1,0,0,0
2016-08-29 01:46:00,46808,0,0,0,0,1,0,0,0
2016-08-29 01:47:00,46809,0,0,0,0,1,0,0,0
2016-08-29 01:48:00,46810,0,0,0,0,1,0,0,0
2016-08-29 01:49:00,46811,0,0,0,0,1,0,0,0
2016-08-29 01:50:00,46812,0,0,0,0,1,0,0,0
2016-08-29 01:51:00,46813,0,0,0,0,1,0,0,0
2016-08-29 01:52:00,46814,0,0,0,0,1,0,0,0
2016-08-29 01:53:00,46815,0,0,0,0,1,0,0,0
2016-08-29 01:54:00,46816,0,0,0,0,1,0,0,0
2016-08-29 01:55:00,46817,0,0,0,0,1,0,0,0
2016-08-29 01:56:00,46818,0,0,0,0,1,0,0,0
2016-08-29 01:57:00,46819,0,0,0,0,1,0,0,0
2016-08-29 01:58:00,46820,0,0,0,0,1,0,0,0
2016-08-29 01:59:00,46821,0,0,0,0,1,0,0,0
2016-08-29 02:00:00,46822,0,0,0,0,1,0,0,0
2016-08-29 02:01:00,46823,0,0,0,0,1,0,0,0
2016-08-29 02:02:00,46824,0,0,0,0,1,0,0,0
2016-08-29 02:03:00,46825,0,0,0,0,1,0,0,0
2016-08-29 02:04:00,46826,0,0,0,0,1,0,0,0
2016-08-29 02:05:00,46827,0,0,0,0,1,0,0,0
2016-08-29 02:06:00,46828,0,0,0,0,1,0,0,0
2016-08-29 02:07:00,46829,0,0,0,0,1,0,0,0
2016-08-29 02:08:00,46830,0,0,0,0,1,0,0,0
2016-08-29 02:09:00,46831,0,0,0,0,1,0,0,0
2016-08-29 02:10:00,46832,0,0,0,0,1,0,0,0
2016-08-29 02:11:00,46833,0,0,0,0,1,0,0,0
2016-08-29 02:12:00,46834,0,0,0,0,1,0,0,0
2016-08-29 02:13:00,46835,0,0,0,0,1,0,0,0
2016-08-29 02:14:00,46836,0,0,0,0,1,0,0,0
2016-08-29 02:15:00,46837,0,0,0,0,1,0,0,0
2016-08-29 02:16:00,46838,0,0,0,0,1,0,0,0
2016-08-29 02:17:00,46839,0,0,0,0,1,0,0,0
2016-08-29 02:18:00,46840,0,0,0,0,1,0,0,0
2016-08-29 02:19:00,46841,0,0,0,0,1,0,0,0
2016-08-29 02:20:00,46842,0,0,0,0,1,0,0,0
2016-08-29 02:21:00,46843,0,0,0,0,1,0,0,0
2016-08-29 02:22:00,46844,0,0,0,0,1,0,0,0
2016-08-29 02:23:00,46845,0,0,0,0,1,0,0,0
2016-08-29 02:24:00,46846,0,0,0,0,1,0,0,0
2016-08-29 02:25:00,46847,0,0,0,0,1,0,0,0
2016-08-29 02:26:00,46848,0,0,0,0,1,0,0,0
2016-08-29 02:27:00,46849,0,0,0,0,1,0,0,0
2016-08-29 02:28:00,46850,0,0,0,0,1,0,0,0
2016-08-29 02:29:00,46851,0,0,0,0,1,0,0,0
2016-08-29 02:30:00,46852,0,0,0,0,1,0,0,0
2016-08-29 02:31:00,46853,0,0,0,0,1,0,0,0
2016-08-29 02:32:00,46854,0,0,0,0,1,0,0,0
2016-08-29 02:33:00,46855,0,0,0,0,1,0,0,0
2016-08-29 02:34:00,46856,0,0,0,0,1,0,0,0
2016-08-29 02:35:00,46857,0,0,0,0,1,0,0,0
2016-08-29 02:36:00,46858,0,0,0,0,1,0,0,0
2016-08-29 02:37:00,46859,0,0,0,0,1,0,0,0
2016-08-29 02:38:00,46860,0,0,0,0,1,0,0,0
2016-08-29 02:39:00,46861,0,0,0,0,1,0,0,0
2016-08-29 02:40:00,46862,0,0,0,0,1,0,0,0
2016-08-29 02:41:00,46863,0,0,0,0,1,0,0,0
2016-08-29 02:42:00,46864,0,0,0,0,1,0,0,0
2016-08-29 02:43:00,46865,0,0,0,0,1,0,0,0
2016-08-29 02:44:00,46866,0,0,0,0,1,0,0,0
2016-08-29 02:45:00,46867,0,0,0,0,1,0,0,0
2016-08-29 02:46:00,46868,0,0,0,0,1,0,0,0
2016-08-29 02:47:00,46869,0,0,0,0,1,0,0,0
2016-08-29 02:48:00,46870,0,0,0,0,1,0,0,0
2016-08-29 02:49:00,46871,0,0,0,0,1,0,0,0
2016-08-29 02:50:00,46872,0,0,0,0,1,0,0,0
2016-08-29 02:51:00,46873,0,0,0,0,1,0,0,0
2016-08-29 02:52:00,46874,0,0,0,0,1,0,0,0
2016-08-29 02:53:00,46875,0,0,0,0,1,0,0,0
2016-08-29 02:54:00,46876,0,0,0,0,1,0,0,0
2016-08-29 02:55:00,46877,0,0,0,0,1,0,0,0
2016-08-29 02:56:00,46878,0,0,0,0,1,0,0,0
2016-08-29 02:57:00,46879,0,0,0,0,1,0,0,0
2016-08-29 02:58:00,46880,0,0,0,0,1,0,0,0
2016-08-29 02:59:00,46881,0,0,0,0,1,0,0,0
2016-08-29 03:00:00,46882,0,0,0,0,1,0,0,0
2016-08-29 03:01:00,46883,0,0,0,0,1,0,0,0
2016-08-29 03:02:00,46884,0,0,0,0,1,0,0,0
2016-08-29 03:03:00,46885,0,0,0,0,1,0,0,0
2016-08-29 03:04:00,46886,0,0,0,0,1,0,0,0
2016-08-29 03:05:00,46887,0,0,0,0,1,0,0,0
2016-08-29 03:06:00,46888,0,0,0,0,1,0,0,0
2016-08-29 03:07:00,46889,0,0,0,0,1,0,0,0
2016-08-29 03:08:00,46890,0,0,0,0,1,0,0,0
2016-08-29 03:09:00,46891,0,0,0,0,1,0,0,0
2016-08-29 03:10:00,46892,0,0,0,0,1,0,0,0
2016-08-29 03:11:00,46893,0,0,0,0,1,0,0,0
2016-08-29 03:12:00,46894,0,0,0,0,1,0,0,0
2016-08-29 03:13:00,46895,0,0,0,0,1,0,0,0
2016-08-29 03:14:00,46896,0,0,0,0,1,0,0,0
2016-08-29 03:15:00,46897,0,0,0,0,1,0,0,0
2016-08-29 03:16:00,46898,0,0,0,0,1,0,0,0
2016-08-29 03:17:00,46899,0,0,0,0,1,0,0,0
2016-08-29 03:18:00,46900,0,0,0,0,1,0,0,0
2016-08-29 03:19:00,46901,0,0,0,0,1,0,0,0
2016-08-29 03:20:00,46902,0,0,0,0,1,0,0,0
2016-08-29 03:21:00,46903,0,0,0,0,1,0,0,0
2016-08-29 03:22:00,46904,0,0,0,0,1,0,0,0
2016-08-29 03:23:00,46905,0,0,0,0,1,0,0,0
2016-08-29 03:24:00,46906,0,0,0,0,1,0,0,0
2016-08-29 03:25:00,46907,0,0,0,0,1,0,0,0
2016-08-29 03:26:00,46908,0,0,0,0,1,0,0,0
2016-08-29 03:27:00,46909,0,0,0,0,1,0,0,0
2016-08-29 03:28:00,46910,0,0,0,0,1,0,0,0
2016-08-29 03:29:00,46911,0,0,0,0,1,0,0,0
2016-08-29 03:30:00,46912,0,0,0,0,1,0,0,0
2016-08-29 03:31:00,46913,0,0,0,0,1,0,0,0
2016-08-29 03:32:00,46914,0,0,0,0,1,0,0,0
2016-08-29 03:33:00,46915,0,0,0,0,1,0,0,0
2016-08-29 03:34:00,46916,0,0,0,0,1,0,0,0
2016-08-29 03:35:00,46917,0,0,0,0,1,0,0,0
2016-08-29 03:36:00,46918,0,0,0,0,1,0,0,0
2016-08-29 03:37:00,46919,0,0,0,0,1,0,0,0
2016-08-29 03:38:00,46920,0,0,0,0,1,0,0,0
2016-08-29 03:39:00,46921,0,0,0,0,1,0,0,0
2016-08-29 03:40:00,46922,0,0,0,0,1,0,0,0
2016-08-29 03:41:00,46923,0,0,0,0,1,0,0,0
2016-08-29 03:42:00,46924,0,0,0,0,1,0,0,0
2016-08-29 03:43:00,46925,0,0,0,0,1,0,0,0
2016-08-29 03:44:00,46926,0,0,0,0,1,0,0,0
2016-08-29 03:45:00,46927,0,0,0,0,1,0,0,0
2016-08-29 03:46:00,46928,0,0,0,0,1,0,0,0
2016-08-29 03:47:00,46929,0,0,0,0,1,0,0,0
2016-08-29 03:48:00,46930,0,0,0,0,1,0,0,0
2016-08-29 03:49:00,46931,0,0,0,0,1,0,0,0
2016-08-29 03:50:00,46932,0,0,0,0,1,0,0,0
2016-08-29 03:51:00,46933,0,0,0,0,1,0,0,0
2016-08-29 03:52:00,46934,0,0,0,0,1,0,0,0
2016-08-29 03:53:00,46935,0,0,0,0,1,0,0,0
2016-08-29 03:54:00,46936,0,0,0,0,1,0,0,0
2016-08-29 03:55:00,46937,0,0,0,0,1,0,0,0
2016-08-29 03:56:00,46938,0,0,0,0,1,0,0,0
2016-08-29 03:57:00,46939,0,0,0,0,1,0,0,0
2016-08-29 03:58:00,46940,0,0,0,0,1,0,0,0
2016-08-29 03:59:00,46941,0,0,0,0,1,0,0,0
2016-08-29 04:00:00,46942,0,0,0,0,1,0,0,0
2016-08-29 04:01:00,46943,0,0,0,0,1,0,0,0
2016-08-29 04:02:00,46944,0,0,0,0,1,0,0,0
2016-08-29 04:03:00,46945,0,0,0,0,1,0,0,0
2016-08-29 04:04:00,46946,0,0,0,0,1,0,0,0
2016-08-29 04:05:00,46947,0,0,0,0,1,0,0,0
2016-08-29 04:06:00,46948,0,0,0,0,1,0,0,0
2016-08-29 04:07:00,46949,0,0,0,0,1,0,0,0
2016-08-29 04:08:00,46950,0,0,0,0,1,0,0,0
2016-08-29 04:09:00,46951,0,0,0,0,1,0,0,0
2016-08-29 04:10:00,46952,0,0,0,0,1,0,0,0
2016-08-29 04:11:00,46953,0,0,0,0,1,0,0,0
2016-08-29 04:12:00,46954,0,0,0,0,1,0,0,0
2016-08-29 04:13:00,46955,0,0,0,0,1,0,0,0
2016-08-29 04:14:00,46956,0,0,0,0,1,0,0,0
2016-08-29 04:15:00,46957,0,0,0,0,1,0,0,0
2016-08-29 04:16:00,46958,0,0,0,0,1,0,0,0
2016-08-29 04:17:00,46959,0,0,0,0,1,0,0,0
2016-08-29 04:18:00,46960,0,0,0,0,1,0,0,0
2016-08-29 04:19:00,46961,0,0,0,0,1,0,0,0
2016-08-29 04:20:00,46962,0,0,0,0,1,0,0,0
2016-08-29 04:21:00,46963,0,0,0,0,1,0,0,0
2016-08-29 04:22:00,46964,0,0,0,0,1,0,0,0
2016-08-29 04:23:00,46965,0,0,0,0,1,0,0,0
2016-08-29 04:24:00,46966,0,0,0,0,1,0,0,0
2016-08-29 04:25:00,46967,0,0,0,0,1,0,0,0
2016-08-29 04:26:00,46968,0,0,0,0,1,0,0,0
2016-08-29 04:27:00,46969,0,0,0,0,1,0,0,0
2016-08-29 04:28:00,46970,0,0,0,0,1,0,0,0
2016-08-29 04:29:00,46971,0,0,0,0,1,0,0,0
2016-08-29 04:30:00,46972,0,0,0,0,1,0,0,0
2016-08-29 04:31:00,46973,0,0,0,0,1,0,0,0
2016-08-29 04:32:00,46974,0,0,0,0,1,0,0,0
2016-08-29 04:33:00,46975,0,0,0,0,1,0,0,0
2016-08-29 04:34:00,46976,0,0,0,0,1,0,0,0
2016-08-29 04:35:00,46977,0,0,0,0,1,0,0,0
2016-08-29 04:36:00,46978,0,0,0,0,1,0,0,0
2016-08-29 04:37:00,46979,0,0,0,0,1,0,0,0
2016-08-29 04:38:00,46980,0,0,0,0,1,0,0,0
2016-08-29 04:39:00,46981,0,0,0,0,1,0,0,0
2016-08-29 04:40:00,46982,0,0,0,0,1,0,0,0
2016-08-29 04:41:00,46983,0,0,0,0,1,0,0,0
