,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-08-29 04:42:00,46984,0,0,0,0,1,0,0,0
2016-08-29 04:43:00,46985,0,0,0,0,1,0,0,0
2016-08-29 04:44:00,46986,0,0,0,0,1,0,0,0
2016-08-29 04:45:00,46987,0,0,0,0,1,0,0,0
2016-08-29 04:46:00,46988,0,0,0,0,1,0,0,0
2016-08-29 04:47:00,46989,0,0,0,0,1,0,0,0
2016-08-29 04:48:00,46990,0,0,0,0,1,0,0,0
2016-08-29 04:49:00,46991,0,0,0,0,1,0,0,0
2016-08-29 04:50:00,46992,0,0,0,0,1,0,0,0
2016-08-29 04:51:00,46993,0,0,0,0,1,0,0,0
2016-08-29 04:52:00,46994,0,0,0,0,1,0,0,0
2016-08-29 04:53:00,46995,0,0,0,0,1,0,0,0
2016-08-29 04:54:00,46996,0,0,0,0,1,0,0,0
2016-08-29 04:55:00,46997,0,0,0,0,1,0,0,0
2016-08-29 04:56:00,46998,0,0,0,0,1,0,0,0
2016-08-29 04:57:00,46999,0,0,0,0,1,0,0,0
2016-08-29 04:58:00,47000,0,0,0,0,1,0,0,0
2016-08-29 04:59:00,47001,0,0,0,0,1,0,0,0
2016-08-29 05:00:00,47002,0,0,0,0,1,0,0,0
2016-08-29 05:01:00,47003,0,0,0,0,1,0,0,0
2016-08-29 05:02:00,47004,0,0,0,0,1,0,0,0
2016-08-29 05:03:00,47005,0,0,0,0,1,0,0,0
2016-08-29 05:04:00,47006,0,0,0,0,1,0,0,0
2016-08-29 05:05:00,47007,0,0,0,0,1,0,0,0
2016-08-29 05:06:00,47008,0,0,0,0,1,0,0,0
2016-08-29 05:07:00,47009,0,0,0,0,1,0,0,0
2016-08-29 05:08:00,47010,0,0,0,0,1,0,0,0
2016-08-29 05:09:00,47011,0,0,0,0,1,0,0,0
2016-08-29 05:10:00,47012,0,0,0,0,1,0,0,0
2016-08-29 05:11:00,47013,0,0,0,0,1,0,0,0
2016-08-29 05:12:00,47014,0,0,0,0,1,0,0,0
2016-08-29 05:13:00,47015,0,0,0,0,1,0,0,0
2016-08-29 05:14:00,47016,0,0,0,0,1,0,0,0
2016-08-29 05:15:00,47017,0,0,0,0,1,0,0,0
2016-08-29 05:16:00,47018,0,0,0,0,1,0,0,0
2016-08-29 05:17:00,47019,0,0,0,0,1,0,0,0
2016-08-29 05:18:00,47020,0,0,0,0,1,0,0,0
2016-08-29 05:19:00,47021,0,0,0,0,1,0,0,0
2016-08-29 05:20:00,47022,0,0,0,0,1,0,0,0
2016-08-29 05:21:00,47023,0,0,0,0,1,0,0,0
2016-08-29 05:22:00,47024,0,0,0,0,1,0,0,0
2016-08-29 05:23:00,47025,0,0,0,0,1,0,0,0
2016-08-29 05:24:00,47026,0,0,0,0,1,0,0,0
2016-08-29 05:25:00,47027,0,0,0,0,1,0,0,0
2016-08-29 05:26:00,47028,0,0,0,0,1,0,0,0
2016-08-29 05:27:00,47029,0,0,0,0,1,0,0,0
2016-08-29 05:28:00,47030,0,0,0,0,1,0,0,0
2016-08-29 05:29:00,47031,0,0,0,0,1,0,0,0
2016-08-29 05:30:00,47032,0,0,0,0,1,0,0,0
2016-08-29 05:31:00,47033,0,0,0,0,1,0,0,0
2016-08-29 05:32:00,47034,0,0,0,0,1,0,0,0
2016-08-29 05:33:00,47035,0,0,0,0,1,0,0,0
2016-08-29 05:34:00,47036,0,0,0,0,1,0,0,0
2016-08-29 05:35:00,47037,0,0,0,0,1,0,0,0
2016-08-29 05:36:00,47038,0,0,0,0,1,0,0,0
2016-08-29 05:37:00,47039,0,0,0,0,1,0,0,0
2016-08-29 05:38:00,47040,0,0,0,0,1,0,0,0
2016-08-29 05:39:00,47041,0,0,0,0,1,0,0,0
2016-08-29 05:40:00,47042,0,0,0,0,1,0,0,0
2016-08-29 05:41:00,47043,0,0,0,0,1,0,0,0
2016-08-29 05:42:00,47044,0,0,0,0,1,0,0,0
2016-08-29 05:43:00,47045,0,0,0,0,1,0,0,0
2016-08-29 05:44:00,47046,0,0,0,0,1,0,0,0
2016-08-29 05:45:00,47047,0,0,0,0,1,0,0,0
2016-08-29 05:46:00,47048,0,0,0,0,1,0,0,0
2016-08-29 05:47:00,47049,0,0,0,0,1,0,0,0
2016-08-29 05:48:00,47050,0,0,0,0,1,0,0,0
2016-08-29 05:49:00,47051,0,0,0,0,1,0,0,0
2016-08-29 05:50:00,47052,0,0,0,0,1,0,0,0
2016-08-29 05:51:00,47053,0,0,0,0,1,0,0,0
2016-08-29 05:52:00,47054,0,0,0,0,1,0,0,0
2016-08-29 05:53:00,47055,0,0,0,0,1,0,0,0
2016-08-29 05:54:00,47056,0,0,0,0,1,0,0,0
2016-08-29 05:55:00,47057,0,0,0,0,1,0,0,0
2016-08-29 05:56:00,47058,0,0,0,0,1,0,0,0
2016-08-29 05:57:00,47059,0,0,0,0,1,0,0,0
2016-08-29 05:58:00,47060,0,0,0,0,1,0,0,0
2016-08-29 05:59:00,47061,0,0,0,0,1,0,0,0
2016-08-29 06:00:00,47062,0,0,0,0,1,0,0,0
2016-08-29 06:01:00,47063,0,0,0,0,1,0,0,0
2016-08-29 06:02:00,47064,0,0,0,0,1,0,0,0
2016-08-29 06:03:00,47065,0,0,0,0,1,0,0,0
2016-08-29 06:04:00,47066,0,0,0,0,1,0,0,0
2016-08-29 06:05:00,47067,0,0,0,0,1,0,0,0
2016-08-29 06:06:00,47068,0,0,0,0,1,0,0,0
2016-08-29 06:07:00,47069,0,0,0,0,1,0,0,0
2016-08-29 06:08:00,47070,0,0,0,0,1,0,0,0
2016-08-29 06:09:00,47071,0,0,0,0,1,0,0,0
2016-08-29 06:10:00,47072,0,0,0,0,1,0,0,0
2016-08-29 06:11:00,47073,0,0,0,0,1,0,0,0
2016-08-29 06:12:00,47074,0,0,0,0,1,0,0,0
2016-08-29 06:13:00,47075,0,0,0,0,1,0,0,0
2016-08-29 06:14:00,47076,0,0,0,0,1,0,0,0
2016-08-29 06:15:00,47077,0,0,0,0,1,0,0,0
2016-08-29 06:16:00,47078,0,0,0,0,1,0,0,0
2016-08-29 06:17:00,47079,0,0,0,0,1,0,0,0
2016-08-29 06:18:00,47080,0,0,0,0,1,0,0,0
2016-08-29 06:19:00,47081,0,0,0,0,1,0,0,0
2016-08-29 06:20:00,47082,0,0,0,0,1,0,0,0
2016-08-29 06:21:00,47083,0,0,0,0,1,0,0,0
2016-08-29 06:22:00,47084,0,0,0,0,1,0,0,0
2016-08-29 06:23:00,47085,0,0,0,0,1,0,0,0
2016-08-29 06:24:00,47086,0,0,0,0,1,0,0,0
2016-08-29 06:25:00,47087,0,0,0,0,1,0,0,0
2016-08-29 06:26:00,47088,0,0,0,0,1,0,0,0
2016-08-29 06:27:00,47089,0,0,0,0,1,0,0,0
2016-08-29 06:28:00,47090,0,0,0,0,1,0,0,0
2016-08-29 06:29:00,47091,0,0,0,0,1,0,0,0
2016-08-29 06:30:00,47092,0,0,0,0,1,0,0,0
2016-08-29 06:31:00,47093,0,0,0,0,1,0,0,0
2016-08-29 06:32:00,47094,0,0,0,0,1,0,0,0
2016-08-29 06:33:00,47095,0,0,0,0,1,0,0,0
2016-08-29 06:34:00,47096,0,0,0,0,1,0,0,0
2016-08-29 06:35:00,47097,0,0,0,0,1,0,0,0
2016-08-29 06:36:00,47098,0,0,0,0,1,0,0,0
2016-08-29 06:37:00,47099,0,0,0,0,1,0,0,0
2016-08-29 06:38:00,47100,0,0,0,0,1,0,0,0
2016-08-29 06:39:00,47101,0,0,0,0,1,0,0,0
2016-08-29 06:40:00,47102,0,0,0,0,1,0,0,0
2016-08-29 06:41:00,47103,0,0,0,0,1,0,0,0
2016-08-29 06:42:00,47104,0,0,0,0,1,0,0,0
2016-08-29 06:43:00,47105,0,0,0,0,1,0,0,0
2016-08-29 06:44:00,47106,0,0,0,0,1,0,0,0
2016-08-29 06:45:00,47107,0,0,0,0,1,0,0,0
2016-08-29 06:46:00,47108,0,0,0,0,1,0,0,0
2016-08-29 06:47:00,47109,0,0,0,0,1,0,0,0
2016-08-29 06:48:00,47110,0,0,0,0,1,0,0,0
2016-08-29 06:49:00,47111,0,0,0,0,1,0,0,0
2016-08-29 06:50:00,47112,0,0,0,0,1,0,0,0
2016-08-29 06:51:00,47113,0,0,0,0,1,0,0,0
2016-08-29 06:52:00,47114,0,0,0,0,1,0,0,0
2016-08-29 06:53:00,47115,0,0,0,0,1,0,0,0
2016-08-29 06:54:00,47116,0,0,0,0,1,0,0,0
2016-08-29 06:55:00,47117,0,0,0,0,1,0,0,0
2016-08-29 06:56:00,47118,0,0,0,0,1,0,0,0
2016-08-29 06:57:00,47119,0,0,0,0,1,0,0,0
2016-08-29 06:58:00,47120,0,0,0,0,1,0,0,0
2016-08-29 06:59:00,47121,0,0,0,0,1,0,0,0
2016-08-29 07:00:00,47122,0,0,0,0,1,0,0,0
2016-08-29 07:01:00,47123,0,0,0,0,1,0,0,0
2016-08-29 07:02:00,47124,0,0,0,0,1,0,0,0
2016-08-29 07:03:00,47125,0,0,0,0,1,0,0,0
2016-08-29 07:04:00,47126,0,0,0,0,1,0,0,0
2016-08-29 07:05:00,47127,0,0,0,0,1,0,0,0
2016-08-29 07:06:00,47128,0,0,0,0,1,0,0,0
2016-08-29 07:07:00,47129,0,0,0,0,1,0,0,0
2016-08-29 07:08:00,47130,0,0,0,0,1,0,0,0
2016-08-29 07:09:00,47131,0,0,0,0,1,0,0,0
2016-08-29 07:10:00,47132,0,0,0,0,1,0,0,0
2016-08-29 07:11:00,47133,0,0,0,0,1,0,0,0
2016-08-29 07:12:00,47134,0,0,0,0,1,0,0,0
2016-08-29 07:13:00,47135,0,0,0,0,1,0,0,0
2016-08-29 07:14:00,47136,0,0,0,0,1,0,0,0
2016-08-29 07:15:00,47137,0,0,0,0,1,0,0,0
2016-08-29 07:16:00,47138,0,0,0,0,1,0,0,0
2016-08-29 07:17:00,47139,0,0,0,0,1,0,0,0
2016-08-29 07:18:00,47140,0,0,0,0,1,0,0,0
2016-08-29 07:19:00,47141,0,0,0,0,1,0,0,0
2016-08-29 07:20:00,47142,0,0,0,0,1,0,0,0
2016-08-29 07:21:00,47143,0,0,0,0,1,0,0,0
2016-08-29 07:22:00,47144,0,0,0,0,1,0,0,0
2016-08-29 07:23:00,47145,0,0,0,0,1,0,0,0
2016-08-29 07:24:00,47146,0,0,0,0,1,0,0,0
2016-08-29 07:25:00,47147,0,0,0,0,1,0,0,0
2016-08-29 07:26:00,47148,0,0,0,0,1,0,0,0
2016-08-29 07:27:00,47149,0,0,0,0,1,0,0,0
2016-08-29 07:28:00,47150,0,0,0,0,1,0,0,0
2016-08-29 07:29:00,47151,0,0,0,0,1,0,0,0
2016-08-29 07:30:00,47152,0,0,0,0,1,0,0,0
2016-08-29 07:31:00,47153,0,0,0,0,1,0,0,0
2016-08-29 07:32:00,47154,0,0,0,0,1,0,0,0
2016-08-29 07:33:00,47155,0,0,0,0,1,0,0,0
2016-08-29 07:34:00,47156,0,0,0,0,1,0,0,0
2016-08-29 07:35:00,47157,0,0,0,0,1,0,0,0
2016-08-29 07:36:00,47158,0,0,0,0,1,0,0,0
2016-08-29 07:37:00,47159,0,0,0,0,1,0,0,0
2016-08-29 07:38:00,47160,0,0,0,0,1,0,0,0
2016-08-29 07:39:00,47161,0,0,0,0,1,0,0,0
2016-08-29 07:40:00,47162,0,0,0,0,1,0,0,0
2016-08-29 07:41:00,47163,0,0,0,0,1,0,0,0
2016-08-29 07:42:00,47164,0,0,0,0,1,0,0,0
2016-08-29 07:43:00,47165,0,0,0,0,1,0,0,0
2016-08-29 07:44:00,47166,0,0,0,0,1,0,0,0
2016-08-29 07:45:00,47167,0,0,0,0,1,0,0,0
2016-08-29 07:46:00,47168,0,0,0,0,1,0,0,0
2016-08-29 07:47:00,47169,0,0,0,0,1,0,0,0
2016-08-29 07:48:00,47170,0,0,0,0,1,0,0,0
2016-08-29 07:49:00,47171,0,0,0,0,1,0,0,0
2016-08-29 07:50:00,47172,0,0,0,0,1,0,0,0
2016-08-29 07:51:00,47173,0,0,0,0,1,0,0,0
2016-08-29 07:52:00,47174,0,0,0,0,1,0,0,0
2016-08-29 07:53:00,47175,0,0,0,0,1,0,0,0
2016-08-29 07:54:00,47176,0,0,0,0,1,0,0,0
2016-08-29 07:55:00,47177,0,0,0,0,1,0,0,0
2016-08-29 07:56:00,47178,0,0,0,0,1,0,0,0
2016-08-29 07:57:00,47179,0,0,0,0,1,0,0,0
2016-08-29 07:58:00,47180,0,0,0,0,1,0,0,0
2016-08-29 07:59:00,47181,0,0,0,0,1,0,0,0
2016-08-29 08:00:00,47182,0,0,0,0,1,0,0,0
2016-08-29 08:01:00,47183,0,0,0,0,1,0,0,0
2016-08-29 08:02:00,47184,0,0,0,0,1,0,0,0
2016-08-29 08:03:00,47185,0,0,0,0,1,0,0,0
2016-08-29 08:04:00,47186,0,0,0,0,1,0,0,0
2016-08-29 08:05:00,47187,0,0,0,0,1,0,0,0
2016-08-29 08:06:00,47188,0,0,0,0,1,0,0,0
2016-08-29 08:07:00,47189,0,0,0,0,1,0,0,0
2016-08-29 08:08:00,47190,0,0,0,0,1,0,0,0
2016-08-29 08:09:00,47191,0,0,0,0,1,0,0,0
2016-08-29 08:10:00,47192,0,0,0,0,1,0,0,0
2016-08-29 08:11:00,47193,0,0,0,0,1,0,0,0
2016-08-29 08:12:00,47194,0,0,0,0,1,0,0,0
2016-08-29 08:13:00,47195,0,0,0,0,1,0,0,0
2016-08-29 08:14:00,47196,0,0,0,0,1,0,0,0
2016-08-29 08:15:00,47197,0,0,0,0,1,0,0,0
2016-08-29 08:16:00,47198,0,0,0,0,1,0,0,0
2016-08-29 08:17:00,47199,0,0,0,0,1,0,0,0
2016-08-29 08:18:00,47200,0,0,0,0,1,0,0,0
2016-08-29 08:19:00,47201,0,0,0,0,1,0,0,0
2016-08-29 08:20:00,47202,0,0,0,0,1,0,0,0
2016-08-29 08:21:00,47203,0,0,0,0,1,0,0,0
2016-08-29 08:22:00,47204,0,0,0,0,1,0,0,0
2016-08-29 08:23:00,47205,0,0,0,0,1,0,0,0
2016-08-29 08:24:00,47206,0,0,0,0,1,0,0,0
2016-08-29 08:25:00,47207,0,0,0,0,1,0,0,0
2016-08-29 08:26:00,47208,0,0,0,0,1,0,0,0
2016-08-29 08:27:00,47209,0,0,0,0,1,0,0,0
2016-08-29 08:28:00,47210,0,0,0,0,1,0,0,0
2016-08-29 08:29:00,47211,0,0,0,0,1,0,0,0
2016-08-29 08:30:00,47212,0,0,0,0,1,0,0,0
2016-08-29 08:31:00,47213,0,0,0,0,1,0,0,0
2016-08-29 08:32:00,47214,0,0,0,0,1,0,0,0
2016-08-29 08:33:00,47215,0,0,0,0,1,0,0,0
2016-08-29 08:34:00,47216,0,0,0,0,1,0,0,0
2016-08-29 08:35:00,47217,0,0,0,0,1,0,0,0
2016-08-29 08:36:00,47218,0,0,0,0,1,0,0,0
2016-08-29 08:37:00,47219,0,0,0,0,1,0,0,0
2016-08-29 08:38:00,47220,0,0,0,0,1,0,0,0
2016-08-29 08:39:00,47221,0,0,0,0,1,0,0,0
2016-08-29 08:40:00,47222,0,0,0,0,1,0,0,0
2016-08-29 08:41:00,47223,0,0,0,0,1,0,0,0
2016-08-29 08:42:00,47224,0,0,0,0,1,0,0,0
2016-08-29 08:43:00,47225,0,0,0,0,1,0,0,0
2016-08-29 08:44:00,47226,0,0,0,0,1,0,0,0
2016-08-29 08:45:00,47227,0,0,0,0,1,0,0,0
2016-08-29 08:46:00,47228,0,0,0,0,1,0,0,0
2016-08-29 08:47:00,47229,0,0,0,0,1,0,0,0
2016-08-29 08:48:00,47230,0,0,0,0,1,0,0,0
2016-08-29 08:49:00,47231,0,0,0,0,1,0,0,0
2016-08-29 08:50:00,47232,0,0,0,0,1,0,0,0
2016-08-29 08:51:00,47233,0,0,0,0,1,0,0,0
2016-08-29 08:52:00,47234,0,0,0,0,1,0,0,0
2016-08-29 08:53:00,47235,0,0,0,0,1,0,0,0
2016-08-29 08:54:00,47236,0,0,0,0,1,0,0,0
2016-08-29 08:55:00,47237,0,0,0,0,1,0,0,0
2016-08-29 08:56:00,47238,0,0,0,0,1,0,0,0
2016-08-29 08:57:00,47239,0,0,0,0,1,0,0,0
2016-08-29 08:58:00,47240,0,0,0,0,1,0,0,0
2016-08-29 08:59:00,47241,0,0,0,0,1,0,0,0
2016-08-29 09:00:00,47242,0,0,0,0,1,0,0,0
2016-08-29 09:01:00,47243,0,0,0,0,1,0,0,0
2016-08-29 09:02:00,47244,0,0,0,0,1,0,0,0
2016-08-29 09:03:00,47245,0,0,0,0,1,0,0,0
2016-08-29 09:04:00,47246,0,0,0,0,1,0,0,0
2016-08-29 09:05:00,47247,0,0,0,0,1,0,0,0
2016-08-29 09:06:00,47248,0,0,0,0,1,0,0,0
2016-08-29 09:07:00,47249,0,0,0,0,1,0,0,0
2016-08-29 09:08:00,47250,0,0,0,0,1,0,0,0
2016-08-29 09:09:00,47251,0,0,0,0,1,0,0,0
2016-08-29 09:10:00,47252,0,0,0,0,1,0,0,0
2016-08-29 09:11:00,47253,0,0,0,0,1,0,0,0
2016-08-29 09:12:00,47254,0,0,0,0,1,0,0,0
2016-08-29 09:13:00,47255,0,0,0,0,1,0,0,0
2016-08-29 09:14:00,47256,0,0,0,0,1,0,0,0
2016-08-29 09:15:00,47257,0,0,0,0,1,0,0,0
2016-08-29 09:16:00,47258,0,0,0,0,1,0,0,0
2016-08-29 09:17:00,47259,0,0,0,0,1,0,0,0
2016-08-29 09:18:00,47260,0,0,0,0,1,0,0,0
2016-08-29 09:19:00,47261,0,0,0,0,1,0,0,0
2016-08-29 09:20:00,47262,0,0,0,0,1,0,0,0
2016-08-29 09:21:00,47263,0,0,0,0,1,0,0,0
2016-08-29 09:22:00,47264,0,0,0,0,1,0,0,0
2016-08-29 09:23:00,47265,0,0,0,0,1,0,0,0
2016-08-29 09:24:00,47266,0,0,0,0,1,0,0,0
2016-08-29 09:25:00,47267,0,0,0,0,1,0,0,0
2016-08-29 09:26:00,47268,0,0,0,0,1,0,0,0
2016-08-29 09:27:00,47269,0,0,0,0,1,0,0,0
